ID,Income,Total_Spending
6565,76995.0,1782
5376,2447.0,1730
4114,79143.0,1693
6260,82384.0,1957
1859,75251.0,1890
7503,75825.0,2209
7431,68126.0,1820
1592,90765.0,1724
11071,79607.0,1923
821,92859.0,2077
8717,80427.0,1835
460,79930.0,1753
313,73455.0,2088
2176,80134.0,1690
8867,67546.0,2126
4543,82497.0,1919
1150,83532.0,1853
7274,78618.0,2153
5955,72025.0,1932
8318,90300.0,1738
6932,93027.0,2119
1340,92910.0,1795
3725,84865.0,1688
4947,89572.0,2059
7999,75261.0,1743
3403,78952.0,2092
10965,76005.0,1722
6036,89120.0,1924
203,81169.0,2089
3711,80184.0,1902
4943,70503.0,1727
4702,61839.0,1895
5547,84169.0,1919
8314,79908.0,1772
3174,87771.0,1957
9058,79800.0,1867
7627,92163.0,2086
1173,77632.0,2252
4611,105471.0,1724
4248,98777.0,2008
4910,68743.0,2074
9826,86857.0,2114
1501,160803.0,1717
10936,72190.0,1947
3667,80952.0,1757
5331,74985.0,1869
9493,76412.0,1808
5536,87771.0,1957
5848,81205.0,2009
4856,82347.0,1853
10140,70123.0,1727
5830,86857.0,2114
4597,82072.0,2018
10619,95529.0,1990
8362,84169.0,1919
8931,83033.0,1761
3139,74116.0,2052
5386,94384.0,2302
10489,92955.0,1778
2611,82576.0,1910
8164,82170.0,1908
4580,75759.0,2486
8545,85683.0,1789
7962,95169.0,1901
5236,77568.0,2194
9220,91700.0,1968
4475,69098.0,2440
6421,88347.0,2116
6072,75345.0,2087
1127,85844.0,1958
5538,83829.0,1862
7451,98777.0,2008
2975,85606.0,1956
2894,72903.0,2013
5031,83145.0,1833
8278,74214.0,1711
5735,90638.0,2525
590,78579.0,1812
697,74918.0,2047
2147,76653.0,2279
3979,90687.0,1779
6049,73450.0,1804
3910,83829.0,1862
3698,78687.0,2130
9010,83151.0,2346
1577,78569.0,1736
6024,94384.0,2302
1065,80695.0,1918
10909,92344.0,1899
9121,80134.0,1690
4530,78427.0,1930
1553,82657.0,2283
10133,93790.0,2349
9743,76998.0,1910
1763,87679.0,2524
4278,87188.0,1923
5350,90638.0,2525
9298,81574.0,1798
2612,75794.0,1682
5453,90226.0,2352
9242,64509.0,1722
4931,157146.0,1730
2781,72066.0,1792
3690,80141.0,2091
1891,78789.0,1754
4676,73705.0,1695
477,83512.0,2157
1172,92491.0,2034
569,90273.0,1991
4686,82571.0,1686
737,80360.0,2231
6977,75702.0,1921
1990,63159.0,1797
2186,82326.0,2257
3074,70643.0,1828
5113,86979.0,1702
2747,67546.0,2126
3010,88420.0,2069
5558,90933.0,1685
5831,77870.0,1815
4994,77598.0,1735
7919,72335.0,2092
3009,71670.0,1766
6203,74485.0,1734
3334,94642.0,2211
10949,72968.0,1958
6248,91712.0,2217
10164,94472.0,1691
2002,71964.0,1870
500,96876.0,1941
1103,81929.0,2053
3104,82332.0,2006
6292,82333.0,1822
3919,72309.0,1931
7233,69209.0,1782
1772,79174.0,2043
1544,81380.0,1893
8722,82347.0,1853
8720,52247.25135379061,1679
